uc022ajg.1,NR_039677,MIR4467,0
uc022ajl.3,NM_032959,POLR2J2,7.898626
uc022ajs.1,NG_011877,RN7SKP86,37375.32
uc022aka.2,NM_001037132,NRCAM,36.21709
uc022ake.1,NR_037439,MIR3666,0
uc022akm.1,NG_033317,RNA5SP239,0
uc022akn.1,NG_043832,RN7SKP277,37375.32
uc022ako.1,NG_045118,RNU7-154P,0
uc022akt.2,NR_030323,MIR592,0
uc022akw.1,NR_030324,MIR593,0
uc022aky.2,NM_001114726,PRRT4,0
uc022amd.1,NR_030165,MIR490,0
uc022amk.1,NR_039678,MIR4468,0
uc022amt.1,NG_033323,RNA5SP247,0
uc022amz.3,NG_001333,PGBD4P1,1.29159
uc022aob.3,NG_001333,PGBD4P1,1.29159
uc022aok.1,NG_032112,RNU6ATAC40P,0.190288
uc022aop.1,NR_031645,MIR548F4,0
uc022aor.1,NG_033325,RNA5SP249,0
uc022aos.2,NG_007092,RANP2,4.105731
uc022apz.2,NM_001199692,SLC4A2,53.75817
uc022aqb.1,NR_030407,MIR671,0
uc022aqe.1,NR_037468,MIR3907,0
uc022aql.1,NR_030325,MIR595,0
uc022aqo.1,NR_030326,MIR596,0
uc022aqs.1,NG_043601,RN7SKP159,37375.32
uc022aqt.1,NR_039807,MIR4659B,0
uc022arf.2,NM_001205266,DEFB4B,0
uc022arn.1,NR_031689,MIR548I3,0
uc022aro.1,NR_039804,MIR4660,0
uc022arr.1,NR_030327,MIR597,0
uc022arw.2,NR_030328,MIR598,0
uc022arx.2,NR_040035,LINC00208,0
uc022asd.1,NR_037495,MIR3926-2,0
uc022asf.1,NG_044760,RNU7-153P,0
uc022aso.2,NR_047509,LZTS1-AS1,0
uc022atf.1,NR_037418,MIR3622B,0
uc022ath.1,NR_036249,MIR4287,0
uc022ati.1,NR_036250,MIR4288,0
uc022atj.1,NG_033334,RNA5SP260,0
uc022atl.1,NR_036104,MIR3148,0
uc022atn.2,NM_001206847,SMIM18,0.3688501
uc022att.1,NG_012005,RNA5SP262,0
uc022atv.2,NG_044103,RN7SL457P,1911.328
uc022aum.1,NR_039679,MIR4469,0
uc022auz.1,NG_013210,RN7SKP97,37375.32
uc022ava.1,NR_039680,MIR4470,0
uc022avb.1,NG_044772,RN7SKP135,37375.32
uc022ave.2,NR_038901,LINC00251,0
uc022avl.1,NM_001193502,TCF24,0.1392029
uc022avo.1,NG_033342,RNA5SP269,0
uc022awh.2,NM_000880,IL7,0.5077177
uc022axm.2,NR_039805,MIR4661,0
uc022axv.2,NM_001198625,RUNX1T1,0
uc022ayf.1,NR_039602,MIR378D2,0
uc022ayi.1,NR_037484,MIR3150B,0
uc022azc.1,NG_043134,RN7SKP85,37375.32
uc022azd.1,NR_030329,MIR599,0
uc022aze.1,NR_030596,MIR875,0
uc022azi.1,NR_039681,MIR4471,0
uc022azk.1,NG_043018,RN7SKP249,37375.32
uc022azm.1,NR_036106,MIR3151,0
uc022azy.1,NR_031745,MIR2053,0
uc022azz.1,NR_037404,MIR3610,0
uc022bac.1,NG_045750,RN7SL826P,1911.328
uc022bae.2,NR_038210,SAMD12-AS1,0
uc022baf.2,NR_002835,HAS2-AS1,0.1491851
uc022baj.1,NR_039808,MIR4663,0
uc022bap.1,NG_043403,RN7SKP155,37375.32
uc022bax.2,NG_045987,RN7SL329P,1911.328
uc022bbb.2,NR_038446,LINC00861,1.567472
uc022bbf.1,NR_031609,MIR1204,0
uc022bbg.1,NR_031610,MIR1205,0
uc022bbi.1,NG_044538,RNU4-25P,0
uc022bbj.1,NR_031612,MIR1207,0
uc022bbk.1,NR_031613,MIR1208,0
uc022bbl.1,NG_043591,RN7SKP206,37375.32
uc022bbw.3,NR_029892,MIR151A,0
uc022bbz.1,NR_039682,MIR4472-1,0
uc022bci.1,NR_039810,MIR4664,0
uc022bck.1,NR_030633,MIR937,0
uc022bcl.1,NR_030383,MIR661,0
uc022bcn.1,NR_030635,MIR939,0
uc022bde.1,NR_039811,MIR4665,0
uc022bdl.2,NG_002426,RN7SL5P,1911.328
uc022bdn.2,NR_038194,LINC00583,0
uc022bds.1,NR_036107,MIR3152,0
uc022bdt.1,NG_045290,RN7SKP258,37375.32
uc022bdy.1,NR_039684,MIR4473,0
uc022bdz.1,NG_044556,RNU4-26P,0
uc022bea.1,NR_039685,MIR4474,0
uc022beb.2,NR_030166,MIR491,0
uc022bex.1,NG_011828,RNA5SP280,0
uc022bfa.2,NM_001256054,C9orf72,1.430979
uc022bfd.1,NR_030597,MIR876,0
uc022bfe.2,NR_030618,MIR873,0
uc022bge.1,NG_045867,RN7SKP24,37375.32
uc022bgg.2,NM_001207011,CNTFR,0.3515573
uc022bgi.2,NG_044835,RN7SL338P,1911.328
uc022bgr.1,NR_039686,MIR4475,0
uc022bgs.1,NR_039766,MIR4540,0
uc022bgt.1,NR_039687,MIR4476,0
uc022bhb.2,NG_044024,RN7SL422P,1911.328
uc022bia.1,NG_033368,RNA5SP285,0
uc022bic.1,NG_043366,RN7SKP47,37375.32
uc022bij.2,NR_026668,VPS13A-AS1,0
uc022bjl.1,NR_036252,MIR4289,0
uc022bjn.1,NR_036108,MIR3153,0
uc022bjp.1,NR_036253,MIR4290,0
uc022bju.1,NR_037472,MIR3910-1,0
uc022bjz.1,NR_039817,MIR4670,0
uc022bkd.1,NR_036254,MIR4291,0
uc022bkj.1,NR_031755,MIR2278,0
uc022bkk.2,NR_036109,MIR3074,0
uc022bkv.1,NG_007461,RNA5SP290,0
uc022bky.1,NM_006981,NR4A3,0
uc022bla.2,NM_001198805,MSANTD3,7.247717
uc022blg.1,NG_043622,RN7SKP191,37375.32
uc022bll.1,NG_033384,RNA5SP293,0
uc022blm.1,NG_033470,RNA5-8SP3,0
uc022blx.1,NG_033386,RNA5SP294,0
uc022blz.1,NR_039814,MIR4668,0
uc022bmp.2,NR_003708,SNORA70C,0
uc022bmq.1,NG_021409,RN7SKP125,37375.32
uc022bms.2,NM_001080497,MEGF9,19.87546
uc022bmt.2,NG_044203,RN7SL187P,52974.02
uc022bmv.1,NR_039690,MIR4478,0
uc022bmz.1,NM_001005236,OR1L1,0
uc022bna.1,NM_001004453,OR1L6,0
uc022bnd.1,NR_030332,MIR601,0
uc022bnj.2,NR_045006,NRON,0.74986
uc022bnp.1,NR_037473,MIR3911,0
uc022bnt.1,NG_009551,RNA5SP296,0
uc022bnu.1,NR_039819,MIR4672,0
uc022bok.1,NG_044818,RNU7-171P,0
uc022bpa.1,NR_039816,MIR4669,0
uc022bpc.1,NR_039691,MIR3689C,0
uc022bpd.1,NR_039693,MIR3689D1,0
uc022bpe.1,NR_037469,MIR3689B,0
uc022bpf.1,NR_039694,MIR3689D2,0
uc022bpg.1,NR_039695,MIR3689E,0
uc022bph.1,NR_039696,MIR3689F,0
uc022bpq.1,NR_039820,MIR4673,0
uc022bpr.1,NR_039821,MIR4674,0
uc022bps.1,NR_029695,MIR126,0
uc022bpu.1,NR_036251,MIR4292,0
uc022bpw.1,NR_039697,MIR4479,0
uc022bqc.1,NR_037416,MIR3621,0
uc022bqe.2,NM_001190228,RNF224,0.6810106
uc022bqm.1,NR_030333,MIR602,0
uc022bsf.1,NR_039927,MIR4770,0
uc022bsh.1,NR_039924,MIR4767,0
uc022bsi.2,NR_030380,MIR651,0
uc022btj.1,NG_001249,RNU4-6P,0
uc022btk.1,NR_039925,MIR4768,0
uc022btl.2,NM_001172732,RAI2,0
uc022btq.2,NM_001001671,MAP3K15,0.2209279
uc022btr.2,NR_037414,MIR23C,0
uc022bts.1,NG_044888,RN7SKP183,37375.32
uc022bvb.3,NG_033398,RNA5SP502,0
uc022bvo.1,NR_039926,MIR4769,0
uc022bvs.2,NM_001037735,ZNF630,0
uc022bwg.1,NR_030224,MIR500A,0
uc022bwh.2,NR_029850,MIR362,0
uc022bwi.1,NR_030225,MIR501,0
uc022bwj.2,NR_036257,MIR500B,0
uc022bwk.2,NR_030397,MIR660,0
uc022bwl.1,NR_030226,MIR502,0
uc022bwy.2,NM_001242489,FAM156A,0.3824959
uc022bxg.2,NG_007501,VTRNA3-1P,0
uc022bxr.2,NG_077259,MTRNR2L10,0
uc022bxs.4,NM_001017931,PAGE3,0
uc022bya.1,NR_031567,MIR1468,0
uc022byg.1,NR_029637,MIR223,0
uc022byo.1,NG_033408,RNA5SP507,0
uc022byp.1,NG_015849,RNU4-81P,0
uc022bzb.2,NR_030398,MIR421,0
uc022bzc.2,NR_030620,MIR374B,0
uc022bze.1,NR_030258,MIR545,0
uc022bzp.2,NR_029848,MIR361,0
uc022bzw.1,NM_001171109,FAM133A,1.715518
uc022bzz.2,NR_031667,MIR548M,0
uc022cav.2,NM_001099686,NXF2B,0.4263053
uc022cbz.2,NM_001012755,SLC25A53,3.589212
uc022ccb.2,NR_039765,MIR548AN,0
uc022cci.2,NR_030381,MIR652,0
uc022ccj.1,NR_039774,MIR3978,0
uc022ccu.1,NR_036255,MIR4329,0
uc022ccw.1,NR_031581,MIR764,0
uc022ccx.1,NR_031733,MIR1912,0
uc022ccz.1,NR_031578,MIR1298,0
uc022cda.1,NR_031732,MIR1911,0
uc022cde.2,NM_001168299,KLHL13,1.185704
uc022cdf.2,NR_031685,MIR1277,0
uc022cdl.2,NR_030413,MIR766,0
uc022ceb.2,NR_029852,MIR363,0
uc022ced.1,NR_029950,MIR20B,0
uc022cee.2,NR_029949,MIR18B,0
uc022cef.2,NR_030587,MIR450B,0
uc022ceg.2,NR_030227,MIR450A2,0
uc022ceh.2,NR_030399,MIR542,0
uc022cev.1,NR_030631,MIR934,0
uc022cfa.2,NR_030229,MIR504,0
uc022cfe.2,NR_030230,MIR505,0
uc022cfg.1,NR_031725,MIR320D2,0
uc022cfk.1,NG_044636,RN7SKP81,37375.32
uc022cfm.2,NM_001184749,SLITRK4,0
uc022cfo.1,NR_030589,MIR890,0
uc022cfp.1,NR_030592,MIR888,0
uc022cfq.1,NR_030584,MIR892A,0
uc022cfr.1,NR_030593,MIR892B,0
uc022cfs.1,NR_030590,MIR891B,0
uc022cft.1,NR_030581,MIR891A,0
uc022cfu.1,NR_030233,MIR506,0
uc022cfv.1,NR_030234,MIR507,0
uc022cfw.1,NR_030235,MIR508,0
uc022cfx.1,NR_036173,MIR514B,0
uc022cfz.1,NR_030236,MIR509-1,0
uc022cga.1,NR_030237,MIR510,0
uc022cgb.1,NR_030238,MIR514A1,0
uc022cgk.2,NM_001164415,HSFX2,2.956252
uc022cgm.2,NM_016153,HSFX1,0.3481493
uc022cgp.1,NM_001166400,MAGEA8,0
uc022cgr.2,NR_031748,MIR2114,0
uc022cgs.1,NR_036256,MIR4330,0
uc022chd.2,NR_030409,MIR767,0
uc022chm.2,NM_001103150,PNMA5,0
uc022cia.1,NR_036175,MIR3202-2,0
uc022cid.2,NR_031757,MIR718,0
uc022cil.1,NR_036049,MIR1184-1,0
uc022cim.1,NR_036259,MIR1184-2,0
uc022cin.1,NR_036260,MIR1184-3,0
uc022cis.1,NR_037461,MIR3690,0
uc022ciu.2,NM_001171135,ZBED1,15.01887
uc022cja.3,NM_001164471,TSPY4,0
uc022cjg.2,NG_033474,RNA5-8SP6,0
uc022cog.2,NR_002175,TTTY6B,0
uc022coj.2,NR_001527,TTTY6,0
uc031plf.2,NR_046600,MTOR-AS1,0.4832667
uc031plk.1,NM_001204084,NBL1,16.69702
uc031plq.1,NM_001080438,A3GALT2,0
uc031pma.1,NR_049844,MIR5581,0
uc031pmh.1,NR_049849,MIR5584,0
uc031pmn.1,NR_047498,LINC00853,0
uc031pmw.1,NR_046218,NEGR1-IT1,0
uc031pne.1,NR_046590,DPYD-AS1,0
uc031pnj.1,NR_046653,VAV3-AS1,0
uc031ppi.1,NM_001271957,SLC39A1,156.2505
uc031ppr.2,NM_001252406,ZBTB7B,49.05024
uc031pqw.1,NR_049819,MIR5187,0
uc031prh.2,NR_038397,DNM3OS,0.04287876
uc031prn.1,NR_049823,MIR5191,0
uc031prw.1,NM_001271863,KLHDC8A,0
uc031psa.2,NR_037850,PROX1-AS1,0.1003784
uc031psc.1,NR_048550,LINC00210,0
uc031psm.1,NR_049806,MIR5008,0
uc031psy.1,NM_001258284,OR2L5,0
uc031ptb.1,NM_001351277,LARP4B,20.56061
uc031ptc.1,NM_014023,WDR37,3.652958
uc031pth.2,NM_001097590,RPP38,3.323243
uc031ptj.2,NM_002438,MRC1,0.06576452
uc031ptk.3,NR_046283,NEBL-AS1,0.6092613
uc031pup.1,NR_049836,MIR5100,0
uc031puq.1,NR_047557,ZNF32-AS1,1.572287
uc031pur.1,NR_047558,ZNF32-AS2,0
uc031pvr.2,NM_001278211,LRRC20,6.159017
uc031pxf.2,NM_001271816,DCLRE1A,2.376803
uc031pxp.1,NR_073453,LINC00601,0.2921116
uc031pyy.1,NR_073431,TMEM9B-AS1,3.564149
uc031pyz.1,NR_049874,MIR5691,0
uc031pza.2,NR_034093,IRAG1-AS1,0
uc031pzi.2,NR_049725,NAV2-AS5,0
uc031pzn.2,NM_001276722,IFTAP,0.6519483
uc031pzu.2,NM_001258419,LRRC4C,0
uc031pzy.1,NM_001258320,TP53I11,15.57158
uc031qaa.2,NM_001256695,PRDM11,0.4763398
uc031qav.2,NM_001012333,MDK,374.7526
uc031qay.1,NR_049846,MIR5582,0
uc031qbm.2,NM_138368,AP5B1,10.70484
uc031qck.2,NR_073386,ALG1L9P,1.50846
uc031qcn.2,NM_001277204,P2RY6,0.9557039
uc031qcu.2,NM_001005,RPS3,524.0455
uc031qcw.2,NM_001258210,TSKU,48.30723
uc031qcz.1,NR_049841,MIR5579,0
uc031qdb.1,NR_049724,GRM5-AS1,0.07077086
uc031qfg.2,NR_164144,LINC02873,0.1497745
uc031qfh.2,NM_001277285,IGSF9B,0
uc031qfm.2,NR_046578,CACNA1C-AS4,0
uc031qfn.2,NR_046769,CACNA1C-IT3,0
uc031qfr.2,NM_001252499,RHNO1,7.200095
uc031qfv.2,NM_001278309,AKAP3,0.1023661
uc031qhk.2,NM_002272,KRT4,0.3187168
uc031qhq.1,NM_001005519,OR6C68,0
uc031qhr.1,NM_001258285,OR2AP1,0
uc031qhx.2,NM_001257389,CD63,600.2596
uc031qjd.1,NR_049885,MIR5700,0
uc031qjl.2,NR_026661,FAM222A-AS1,0
uc031qkf.1,NR_049820,MIR5188,0
uc031qkm.2,NM_001277291,ZNF891,0.5823534
uc031qkt.1,NR_046531,SPATA13-AS1,0
uc031qkw.1,NR_046510,LINC00297,0
uc031qkx.1,NR_047012,LINC00398,0
uc031qle.1,NR_047500,LINC00571,0
uc031qlg.2,NR_046870,LINC00332,0
uc031qli.1,NR_049803,MIR5006,0
uc031qlj.1,NR_046843,SMIM2-IT1,0
uc031qll.1,NR_047493,LINC00563,0
uc031qlm.2,NR_046511,MED4-AS1,0
uc031qlr.2,NM_001351589,C13orf42,0.8391203
uc031qls.1,NR_049878,MIR5693,0
uc031qlu.1,NR_047488,LINC00558,0
uc031qlv.1,NR_049804,MIR5007,0
uc031qlx.3,NR_046539,DIAPH3-AS1,0
uc031qma.1,NR_046540,DIAPH3-AS2,0
uc031qmb.1,NR_046527,PCDH9-AS2,0
uc031qmc.2,NR_046636,PCDH9-AS3,0
uc031qmd.1,NR_047699,LINC00348,0
uc031qmf.1,NR_047005,LINC00381,0
uc031qmi.3,NM_001258406,ACOD1,0
uc031qmm.1,NR_046685,NDFIP2-AS1,0
uc031qmo.2,NR_046989,LINC00351,0
uc031qmr.3,NR_047489,LINC00559,0
uc031qmv.1,NR_046520,GPC5-AS1,0
uc031qmx.1,NR_046533,CLDN10-AS1,0.3812138
uc031qmy.2,NR_051966,LINC00359,0
uc031qnb.1,NR_047687,NALCN-AS1,0
uc031qne.2,NR_051977,LINC00551,0
uc031qnf.2,NR_047026,LINC00443,0
uc031qng.2,NR_047700,MYO16-AS1,0
uc031qnh.2,NR_046583,COL4A2-AS1,0
uc031qno.3,NR_044995,GAS6-AS1,1.524855
uc031qnp.2,NR_164112,LINC00452,0
uc031qnq.2,NR_047495,SWINGN,17.95717
uc031qns.2,NM_001276318,PPP1R3E,3.929895
uc031qny.3,XR_001750659,LINC00596,0
uc031qog.1,NR_073454,LINC00609,0
uc031qoh.3,NR_049735,PTCSC3,2.665518
uc031qon.1,NR_047477,FRMD6-AS2,0
uc031qop.1,NR_049843,MIR5580,0
uc031qpf.1,NR_073422,ACTN1-DT,0
uc031qqf.2,NM_001271904,GSKIP,13.2133
uc031qqp.1,NM_001257268,RD3L,0
uc031qrg.2,NM_001277308,GOLGA8O,0.3287592
uc031qrp.2,NM_001258031,SERINC4,2.325649
uc031qse.1,NM_001277176,WDR72,10.70883
uc031qsf.3,NM_001330326,PYGO1,0
uc031qsn.2,NM_001365915,SKOR1,0.0912751
uc031qto.1,NR_049817,MIR5094,0
uc031qun.1,NR_049852,MIR5587,0
uc031qvd.2,NM_001042476,CARHSP1,27.08828
uc031qvz.3,NG_065955,IGHV3OR16-9,0
uc031qwd.2,NM_001271620,ZNF423,0
uc031qwo.2,NM_001185057,NOL3,9.107186
uc031qxb.1,NR_049816,MIR5093,0
uc031qxh.1,NR_049821,MIR5189,0
uc031qyh.2,NM_001258217,MIS12,4.172298
uc031qza.2,NR_073455,TMEM220-AS1,1.386936
uc031qzg.1,NR_048576,EPN2-AS1,2.867112
uc031rac.2,NR_102369,SNORD124,0
uc031raf.2,NM_001257305,KRTAP1-4,0
uc031rag.2,NM_001277331,KRTAP9-6,0
uc031rah.2,NM_001277332,KRTAP9-7,0
uc031rai.1,NM_001257309,KRTAP29-1,0
uc031rak.1,NR_049808,MIR5010,0
uc031raq.2,NM_001261434,AARSD1,0.7754234
uc031rau.2,NM_001271880,HIGD1B,3.715277
uc031rcy.1,NR_049812,MIR5089,0
uc031rdb.2,NR_102279,HOXB-AS1,0
uc031reg.1,NR_049834,MIR4524B,0
uc031reh.2,NM_001270422,KCNJ16,0
uc031rep.2,NM_030968,C1QTNF1,6.15769
uc031res.2,NM_001257970,CARD14,7.222959
uc031rey.2,NM_001271006,CENPX,86.90594
uc031rhf.1,NR_102696,DLGAP1-AS4,0
uc031rhk.2,NM_001277333,ANKRD62,0
uc031rhm.2,NM_001003674,LDLRAD4,0
uc031rho.1,NR_049822,MIR5190,0
uc031rib.1,NR_049848,MIR5583-2,0
uc031rij.3,NM_001288980,C18orf54,1.279249
uc031ril.2,NR_048536,LINC-ROR,2.220542
uc031riq.1,NR_049809,MIR5011,0
uc031rje.2,NM_001268284,LRRC8E,6.195105
uc031rjr.2,NM_001277378,C19orf67,0.2364423
uc031rkc.2,NM_001277403,ZNF730,0
uc031rkd.1,NM_001031726,C19orf12,8.927789
uc031rkh.1,NR_049828,MIR5196,0
uc031rkj.3,NM_001302757,OVOL3,0.5476506
uc031rkz.2,NM_001270614,DEDD2,24.04936
uc031rlg.1,NM_001260486,ZNF155,1.435201
uc031rlj.2,NM_001267723,CCDC61,6.008785
uc031rme.2,NR_049811,MIR5088,0
uc031rmg.1,NM_001098632,AKT1S1,44.03618
uc031rnc.2,NM_001277397,RFPL4AL1,0
uc031rng.2,NM_001265597,ZNF211,0.3502939
uc031rnr.1,NR_047499,LINC00570,0.2565311
uc031roa.1,NM_001270436,CDC42EP3,2.496814
uc031rod.1,NR_049824,MIR5192,0
uc031rof.2,NR_046438,MEIS1-AS3,0.1664729
uc031rok.1,NR_049796,MIR5000,0
uc031roo.1,NR_049881,MIR5696,0
uc031ror.1,NR_039941,MIR4436B1,0
uc031ros.1,NR_049830,MIR4436B2,0
uc031rpa.2,NM_001277406,POTEI,0
uc031rpp.1,NM_001164507,NEB,0.2205722
uc031rqb.2,NM_001330247,HNRNPA3,47.429
uc031rqc.3,NM_001256850,TTN,0.0707096
uc031rqw.3,NM_001098199,CMKLR2,0
uc031rrf.2,NR_047698,VWC2L-IT1,0
uc031rri.1,NM_001270998,ZFAND2B,3.699268
uc031rrm.1,NR_049887,MIR5702,0
uc031rrr.1,NR_049888,MIR5703,0
uc031rsb.2,NM_001244008,KIF1A,0
uc031rsr.1,NR_046853,HM13-AS1,2.801201
uc031rsv.3,NM_001355003,MMP24OS,0
uc031rte.1,NR_047461,LINC00489,0
uc031rum.2,NR_102430,OGFR-AS1,0.5107579
uc031run.1,NR_003245,HAR1B,0
uc031ruw.1,NR_046512,SAMSN1-AS1,0
uc031rvf.2,NR_024351,LINC00160,0
uc031rvh.2,NR_026719,DSCR9,0.4150685
uc031rvp.2,NR_046655,BRWD1-AS1,0
uc031rvs.1,NR_046774,DSCAM-IT1,0
uc031rvy.1,NR_047476,LRRC3-DT,0
uc031rwa.1,NR_052004,COL18A1-AS2,0.6180911
uc031rwc.2,NM_003906,MCM3AP,13.53449
uc031rwd.2,NR_046400,DIP2A-IT1,0
uc031rxk.1,NR_046851,ZNRF3-AS1,1.415058
uc031rxn.1,NM_001270483,TST,45.38858
uc031rxy.2,NR_046563,EFCAB6-AS1,0
uc031rye.1,NR_046555,CNTN4-AS2,0
uc031ryi.1,NR_046734,PRRT3-AS1,3.889746
uc031ryk.1,NR_046647,SLC6A1-AS1,0
uc031ryt.2,NR_049771,OSBPL10-AS1,0
uc031rzb.2,NR_046757,SNRK-AS1,1.865479
uc031rzd.2,NR_048543,LARS2-AS1,0.1840271
uc031rzg.2,NR_073385,LRRC2-AS1,0.06981508
uc031rzm.2,NM_001256964,CCDC51,5.732297
uc031rzr.2,NM_001272065,SHISA5,32.11336
uc031rzu.1,NR_049825,MIR5193,0
uc031saa.2,NM_001129884,TEX264,0
uc031sae.2,NR_046572,ARHGEF3-AS1,4.781671
uc031sai.1,NR_046677,SYNPR-AS1,0
uc031sak.1,NR_045697,PRICKLE2-AS1,0.4720487
uc031sal.2,NR_046701,PRICKLE2-AS2,0
uc031sam.2,NR_046702,PRICKLE2-AS3,0
uc031san.1,NR_046575,MAGI1-AS1,2.309214
uc031sao.2,NR_049831,MIR4444-2,0
uc031sap.1,NR_049870,MIR5688,0
uc031saq.1,NR_046752,CADM2-AS2,0
uc031sas.2,NR_046683,ST3GAL6-AS1,0
uc031saz.2,NG_044155,RN7SL815P,1911.328
uc031sbn.1,NR_049798,MIR5002,0
uc031sbo.1,NR_049815,MIR5092,0
uc031sbq.2,NR_046602,ALDH1L1-AS1,0
uc031sbt.1,NR_049890,MIR5704,0
uc031sbu.1,NR_048544,SLC9A9-AS1,0
uc031sbw.1,NR_046648,HLTF-AS1,0
uc031sby.1,NR_049818,MIR5186,0
uc031scc.1,NR_046617,KCNAB1-AS2,0
uc031scd.1,NR_046618,KCNAB1-AS1,0
uc031scg.2,NR_046390,NAALADL2-AS3,0
uc031scp.1,NR_046570,ABCC5-AS1,0
uc031scs.2,NM_017541,CRYGS,0.8084983
uc031sct.2,NR_046662,ADIPOQ-AS1,0
uc031scu.1,NR_046722,TPRG1-AS2,0
uc031scv.2,NR_046634,OPA1-AS1,0
uc031scw.2,NR_047573,TMEM44-AS1,2.855115
uc031scz.2,NR_102710,XXYLT1-AS2,0.4086064
uc031sdg.1,NM_001256852,USP17L10,0
uc031sdh.1,NM_001256854,USP17L11,0
uc031sdi.1,NM_001256853,USP17L12,0
uc031sdj.1,NM_001256855,USP17L13,0
uc031sdk.1,NM_001256894,USP17L15,0
uc031sdl.1,NM_001256857,USP17L17,0
uc031sdm.1,NM_001256860,USP17L19,0
uc031sdn.1,NM_001256861,USP17L20,0
uc031sdo.1,NM_001256862,USP17L21,0
uc031sdp.1,NM_001256863,USP17L22,0
uc031sdr.1,NM_001256867,USP17L30,0
uc031sdt.1,NR_049814,MIR5091,0
uc031sdv.2,NM_001128432,GBA3,0
uc031sec.1,NR_102709,UCHL1-DT,0
uc031seg.2,NR_046827,LNX1-AS2,0
uc031seh.2,NM_001256475,SPMAP2L,10.33582
uc031sfz.1,NR_049891,MIR5705,0
uc031sgo.1,NR_102713,STPG2-AS1,0
uc031sgs.2,NR_046840,ARHGEF38-IT1,0
uc031sgv.2,NM_198506,LRIT3,0
uc031sgy.1,NM_001258038,SPRY1,9.100227
uc031sha.2,NR_051987,LINC00499,0
uc031shp.1,NM_001256706,ANAPC10,1.426705
uc031shw.1,NM_001130703,ADAM29,0
uc031sir.2,NM_001278632,IRX4,0
uc031siw.2,NR_102746,ROPN1L-AS1,0
uc031siz.2,NM_001271606,BASP1,0.9958736
uc031sje.2,NR_046219,EGFLAM-AS4,0
uc031sjf.2,NR_102749,EGFLAM-AS2,0
uc031sjj.1,NR_049869,MIR5687,0
uc031skd.1,NM_001256574,ENC1,11.24926
uc031ski.2,NM_001276713,ANKDD1B,0
uc031skr.1,NR_046678,NREP-AS1,0
uc031skw.2,NM_001031812,CSNK1G3,4.320918
uc031skx.2,NM_001257308,MINAR2,0
uc031slq.1,NR_049829,MIR5197,0
uc031slr.1,NR_047115,PPP2R2B-IT1,0
uc031sls.2,NM_001001325,SPINK14,0
uc031slt.2,NM_001271723,FBXO38,6.196661
uc031slx.2,NM_001080428,TENM2,0
uc031smg.1,NM_001258283,OR2V1,0
uc031smr.1,NR_049872,MIR5689,0
uc031smw.2,NM_001271667,DTNBP1,6.265089
uc031snz.1,NR_049800,MIR5004,0
uc031son.1,NR_049873,MIR5690,0
uc031sor.1,NM_001271969,HSP90AB1,223.982
uc031sou.1,NM_001142407,CRISP2,0
uc031sow.1,NR_049866,MIR5685,0
uc031soy.1,NR_046832,MLIP-IT1,0
uc031spb.1,NR_046621,KCNQ5-AS1,0
uc031spf.1,NR_046407,LIN28B-AS1,0
uc031spv.2,NM_001270507,TNFAIP3,4.415011
uc031sqq.1,NR_046796,SYNJ2-IT1,10.89041
uc031sqx.1,NR_047511,AIRN,1.833103
uc031src.1,NR_046793,RPS6KA2-IT1,0
uc031svu.2,NR_024052,HCG18,3.461369
uc031swm.1,NR_046834,RNF216-IT1,0
uc031swn.2,NM_001271700,ANKRD61,3.836248
uc031swo.1,NR_046756,MACC1-AS1,0
uc031swp.2,NM_001277115,DNAH11,0
uc031swz.1,NR_046764,AOAH-IT1,0
uc031sxa.2,NR_046711,POU6F2-AS1,0
uc031sxs.3,NM_001257190,POM121,19.58268
uc031syd.1,NR_046689,MAGI2-AS2,0
uc031syk.2,NM_001278284,ZNF3,32.80637
uc031sys.1,NR_049813,MIR5090,0
uc031szb.2,NM_001166135,RBM28,5.918561
uc031szv.1,NR_049893,MIR5707,0
uc031tab.1,NM_001256874,USP17L4,0
uc031taf.1,NM_001256871,USP17L3,0
uc031tag.2,NM_001256869,USP17L7,0.2141785
uc031tak.1,NR_102423,LINC00681,0
uc031tau.1,NR_047475,NRG1-IT3,0
uc031tbl.1,NR_049860,MIR5681A,0
uc031tbo.1,NR_049894,MIR5708,0
uc031tbq.2,NR_051989,LINC00534,0
uc031tbw.1,NR_049859,MIR5680,0
uc031tcc.1,NR_046215,LINC00536,9.12534
uc031tcj.1,NR_049826,MIR5194,0
uc031tcu.2,NR_171034,LINC03041,0.1497745
uc031tcw.2,NM_001330640,DENND4C,8.247786
uc031tdg.1,NM_001271706,IZUMO3,0
uc031tdl.2,NM_001349118,SMIM27,3.03127
uc031tdn.2,NR_102370,SNORD121B,0
uc031ted.1,NM_001102420,ZFAND5,35.83915
uc031teh.1,NM_001276366,C9orf153,0
uc031tfk.3,NR_102735,DBH-AS1,0
uc031tgu.2,NM_001277307,MAGEB17,0
uc031tgy.2,NR_046639,PHEX-AS1,0.1789126
uc031thb.1,NR_046657,ZFX-AS1,0
uc031thc.1,NM_001271752,MAGEB5,0
uc031tjx.2,NM_001256185,SNX12,26.03938
uc031tjy.2,NM_006517,SLC16A2,0.2479552
uc031tkc.1,NM_001256155,ARMCX4,0.9333364
uc031tkk.2,NR_046691,HS6ST2-AS1,0
uc031tks.2,NM_000425,L1CAM,0.3398947
